timestamp,value
2019-02-13 08:45:00.160,-17707.5585938
2019-02-13 08:46:00.050,-18139.9003906
2019-02-13 08:47:00.120,-18504.0371094
2019-02-13 08:48:00.090,-18862.7148438
2019-02-13 08:49:00.060,-19214.515625
2019-02-13 08:50:00.050,-19550.7226562
2019-02-13 08:51:00.080,-19896.3613281
2019-02-13 08:52:00.120,-20267.1855469
2019-02-13 08:53:00.150,-20675.9121094
2019-02-13 08:54:00.140,-21148.0566406
2019-02-13 08:55:00.150,-21649.4277344
2019-02-13 08:56:00.100,-22151.2363281
2019-02-13 08:57:00.130,-22655.4589844
2019-02-13 08:58:00.120,-23135.6035156
2019-02-13 08:59:00.120,-23614.2734375
2019-02-13 09:00:00.020,-24096.5429688
2019-02-13 09:01:00.030,-282.334594727
2019-02-13 09:02:00.020,-774.139343262
2019-02-13 09:03:00.040,-1282.43835449
2019-02-13 09:04:00.120,-1791.69177246
2019-02-13 09:05:00.110,-2286.1418457
2019-02-13 09:06:00.080,-2802.20605469
2019-02-13 09:07:00.130,-3257.71044922
2019-02-15 20:00:00.170,-18387.8828125
2019-02-25 12:00:00.190,-17197.0703125
2019-02-25 13:00:00.030,-17038.6972656
2019-02-25 14:00:00.150,-14053.9550781
2019-02-25 15:00:00.160,-15814.7724609
2019-02-25 16:00:00.150,-17259.5078125
2019-02-25 17:00:00.000,-17049.1757812
2019-02-25 18:00:00.030,-19388.8125
2019-02-25 19:00:00.010,-19766.0136719
2019-02-25 20:00:00.070,-19242.9199219
2019-02-25 21:00:00.080,-16615.6269531
2019-02-25 22:00:00.180,-17040.9375
2019-02-25 23:00:00.120,-16672.0683594
2019-02-26 00:00:00.020,-17936.5683594
2019-06-01 13:00:00.150,13850.3554688
2019-06-08 16:00:00.210,10858.8496094
2019-06-08 17:00:00.120,3981.93847656
2019-06-08 18:00:00.100,-6648.89990234
2019-06-08 19:00:00.090,-2943.70410156
2019-06-08 20:00:00.050,-10422.0078125
2019-06-08 21:00:00.060,-11703.5654297
2019-06-08 22:00:00.120,-10737.3095703
2019-06-08 23:00:00.220,-10540.7255859
2019-06-09 00:00:00.100,-11013.6953125
2019-06-09 01:00:00.200,-11246.3935547
2019-06-09 02:00:00.150,-11059.6318359
2019-06-09 03:00:00.150,-11247.1914062
2019-06-09 04:00:00.040,-11670.7255859
2019-06-09 05:00:00.050,-12786.2626953
2019-06-09 06:00:00.110,-12608.8740234
2019-06-09 07:00:00.160,-11604.6943359
2019-06-09 08:00:00.210,-8621.3046875
2019-06-09 09:00:00.170,-2700.96264648
2019-06-09 10:00:00.240,2660.79882812
2019-06-09 11:00:00.010,7865.02734375
2019-06-09 12:00:00.160,8058.48779297
2019-06-09 13:00:00.090,7257.94873047
2019-06-09 14:00:00.080,3848.64379883
2019-06-09 15:00:00.040,7602.42675781
2019-06-09 16:00:00.160,4611.94824219
2019-06-09 17:00:00.040,155.339385986
2019-06-09 18:00:00.100,-5139.8515625
2019-06-09 19:00:00.230,-10920.5556641
2019-06-09 20:00:00.240,-9394.36621094
2019-06-09 21:00:00.040,-10850.7744141
2019-06-09 22:00:00.180,-10873.2324219
2019-06-09 23:00:00.050,-10581.3320312
2019-06-10 00:00:00.170,-10877.1298828
2019-06-10 01:00:00.200,-11176.8847656
2019-06-10 02:00:00.150,-10775.1826172
2019-06-10 03:00:00.040,-11032.75
2019-06-10 04:00:00.130,-11035.8007812
2019-06-10 05:00:00.200,-12503.2744141
2019-06-10 06:00:00.060,-11988.7666016
2019-06-10 07:00:00.200,-11136.1640625
2019-06-10 08:00:00.210,-12049.7861328
2019-06-10 09:00:00.120,-3100.37109375
2019-06-10 10:00:00.100,2177.09814453
2019-06-10 11:00:00.220,4079.50854492
2019-06-10 12:00:00.190,7935.640625
2019-06-10 13:00:00.210,6486.47753906
2019-06-10 14:00:00.130,-8252.46582031
2019-06-10 15:00:00.080,-4261.58984375
2019-06-10 16:00:00.200,-6483.0078125
2019-06-10 17:00:00.170,308.711700439
2019-06-10 18:00:00.170,800.965698242
2019-06-10 19:00:00.140,-1070.2130127
2019-06-10 20:00:00.100,-2975.37402344
2019-06-10 21:00:00.000,-6183.10107422
2019-06-10 22:00:00.060,-5051.64794922
2019-06-10 23:00:00.050,-5880.2734375
2019-06-11 00:00:00.200,-5866.67431641
2019-06-11 01:00:00.020,-5881.94287109
2019-06-11 02:00:00.050,-6070.55712891
2019-06-11 03:00:00.110,-5819.23779297
2019-06-11 04:00:00.150,-6104.32128906
2019-06-11 05:00:00.100,-7449.31640625
2019-06-11 06:00:00.230,-7907.02001953
2019-06-11 07:00:00.210,-7366.53466797
2019-06-11 08:00:00.110,-7986.39160156
2019-06-11 09:00:00.030,-7152.00195312
2019-06-11 10:00:00.160,-2328.93530273
2019-06-11 11:00:00.080,2780.09790039
2019-06-11 12:00:00.190,9556.84863281
2019-06-11 13:00:00.230,11466.1972656
2019-06-11 14:00:00.010,13610.1396484
2019-06-11 15:00:00.040,9247.83203125
2019-06-11 16:00:00.210,3069.26464844
2019-06-11 17:00:00.140,7384.29541016
2019-06-11 18:00:00.030,1383.51635742
2019-06-11 19:00:00.190,-1892.90905762
2019-06-11 20:00:00.170,-5374.25488281
2019-06-11 21:00:00.080,-4640.59765625
2019-06-11 22:00:00.210,-4370.20361328
2019-06-11 23:00:00.180,-5274.74267578
2019-06-12 00:00:00.140,-5132.609375
2019-06-12 01:00:00.200,-5051.45800781
2019-06-12 02:00:00.170,-5375.36230469
2019-06-12 03:00:00.060,-5677.08837891
2019-06-12 04:00:00.060,-6232.92382812
2019-06-12 05:00:00.190,-7019.49414062
2019-06-12 06:00:00.020,-6768.69824219
2019-06-12 07:00:00.180,-7915.24169922
2019-06-12 08:00:00.100,-6679.07714844
2019-06-12 09:00:00.110,-1767.26391602
2019-06-12 10:00:00.010,1774.68322754
2019-06-12 11:00:00.040,3462.05395508
2019-06-12 12:00:00.150,6045.24414062
2019-06-12 13:00:00.150,7469.78271484
2019-06-12 14:00:00.200,7712.65722656
2019-06-12 15:00:00.140,12127.2441406
2019-06-12 16:00:00.170,3845.09277344
2019-06-12 17:00:00.170,5036.44775391
2019-06-12 18:00:00.100,-887.26739502
2019-06-12 19:00:00.000,-3607.76025391
2019-06-12 20:00:00.030,-5188.1328125
2019-06-12 21:00:00.160,-6148.66503906
2019-06-12 22:00:00.010,-5335.94775391
2019-06-12 23:00:00.240,-5550.83349609
2019-06-13 00:00:00.220,-6300.58691406
2019-06-13 01:00:00.100,-6384.26660156
2019-06-13 02:00:00.180,-5922.30957031
2019-06-13 03:00:00.230,-5890.16503906
2019-06-13 04:00:00.120,-5875.37109375
2019-06-13 05:00:00.170,-7230.19335938
2019-06-13 06:00:00.070,-6643.01904297
2019-06-13 07:00:00.150,-6942.9765625
2019-06-13 08:00:00.070,-6424.6875
2019-06-13 09:00:00.070,-2794.08886719
2019-06-13 10:00:00.200,2793.94384766
2019-06-13 11:00:00.150,5795.28808594
2019-06-13 12:00:00.120,5634.83398438
2019-06-13 13:00:00.080,9271.6796875
2019-06-13 14:00:00.040,11676.5800781
2019-06-13 15:00:00.210,10629.5351562
2019-06-13 16:00:00.060,-1913.87463379
2019-06-13 17:00:00.210,-13133.0507812
2019-06-13 18:00:00.040,1368.84838867
2019-06-13 19:00:00.070,-533.921508789
2019-06-13 20:00:00.180,-5606.79052734
2019-06-13 21:00:00.180,-5322.67675781
2019-06-13 22:00:00.040,-5124.61181641
2019-06-13 23:00:00.180,-4906.70800781
2019-06-14 00:00:00.040,-5340.36083984
2019-06-14 01:00:00.040,-5483.64404297
2019-06-14 02:00:00.070,-5327.26611328
2019-06-14 03:00:00.220,-5159.31835938
2019-06-14 04:00:00.180,-5295.27783203
2019-06-14 05:00:00.210,-7488.96191406
2019-06-14 06:00:00.070,-6544.07226562
2019-06-14 07:00:00.110,-7785.35791016
2019-06-14 08:00:00.070,-9179.5546875
2019-06-14 09:00:00.160,-8032.13671875
2019-06-14 10:00:00.210,-5618.37304688
2019-06-14 11:00:00.160,-3736.60668945
2019-06-14 12:00:00.120,7477.58203125
2019-06-14 13:00:00.200,-1636.45361328
2019-06-14 14:00:00.210,5987.94580078
2019-06-14 15:00:00.190,2250.390625
2019-06-14 16:00:00.160,-1077.81213379
2019-06-14 17:00:00.150,2295.79272461
2019-06-14 18:00:00.140,-1842.59533691
2019-06-14 19:00:00.200,607.225158691
2019-06-14 20:00:00.080,-3385.67797852
2019-06-14 21:00:00.050,-7279.05957031
2019-06-14 22:00:00.180,-4521.71435547
2019-06-14 23:00:00.210,-5200.64160156
2019-06-15 00:00:00.130,-5763.21728516
2019-06-15 01:00:00.250,-5392.48046875
2019-06-15 02:00:00.190,-5254.62988281
