timestamp,value
2018-10-22 16:47:23.800,0.0
2018-10-22 17:02:23.750,0.0
2018-10-22 17:17:23.660,0.0
2018-10-22 17:32:23.550,0.0
2018-10-22 17:47:24.500,0.0
2018-10-22 18:02:24.410,0.0
2018-10-22 18:17:24.330,0.0
2018-10-22 18:32:24.340,0.0
2018-10-22 18:47:24.260,0.0
2018-10-22 19:02:24.150,0.0
2018-10-22 19:17:24.130,0.0
2018-10-22 19:32:24.010,0.0
2018-10-22 19:47:24.010,0.0
2018-10-22 20:02:23.930,0.0
2018-10-22 20:17:24.810,0.0
2018-10-22 20:32:24.790,0.0
2018-10-22 20:47:24.760,0.0
2018-10-22 21:02:24.670,0.0
2018-10-22 21:17:24.580,0.0
2018-10-22 21:32:24.560,0.0
2018-10-22 21:47:24.410,0.0
2018-10-22 22:02:24.390,0.0
2018-10-22 22:17:24.350,0.0
2018-10-22 22:32:24.280,0.0
2018-10-22 22:47:25.210,0.0
2018-10-22 23:02:25.160,0.0
2018-10-22 23:17:25.080,0.0
2018-10-22 23:32:24.990,0.0
2018-10-22 23:47:24.950,0.0
2018-10-23 00:02:24.960,0.0
2018-10-23 00:17:24.920,0.0
2018-10-23 00:32:24.830,0.0
2018-10-23 00:47:24.780,0.0
2018-10-23 01:02:24.710,0.0
2018-10-23 01:17:24.670,0.0
2018-10-23 01:32:24.550,0.0
2018-10-23 01:47:25.470,0.0
2018-10-23 02:02:25.430,0.0
2018-10-23 02:17:25.420,0.0
2018-10-23 02:32:25.350,0.0
2018-10-23 02:47:25.290,0.0
2018-10-23 03:02:25.160,0.0
2018-10-23 03:17:25.180,0.0
2018-10-23 03:32:25.050,0.0
2018-10-23 03:47:25.060,0.0
2018-10-23 04:02:24.920,0.0
2018-10-23 04:17:25.910,0.0
2018-10-23 04:32:25.800,0.0
2018-10-23 04:47:25.820,0.0
2018-10-23 05:02:25.760,0.0
2018-10-23 05:17:25.680,0.0
2018-10-23 05:32:25.610,0.0
2018-10-23 05:47:25.570,0.0
2018-10-23 06:02:25.400,0.0
2018-10-23 06:17:25.350,0.0
2018-10-23 06:32:25.370,0.0
2018-10-23 06:47:25.280,0.0
2018-10-23 07:02:26.170,0.0
2018-10-23 07:17:26.170,0.0
2018-10-23 07:32:26.110,0.0
2018-10-23 07:47:26.090,0.0
2018-10-23 08:02:25.960,0.0
2018-10-23 08:17:25.950,0.0
2018-10-23 08:32:25.840,0.0
2018-10-23 08:47:25.780,0.0
2018-10-23 09:02:25.740,0.0
2018-10-23 09:17:25.700,0.0
2018-10-23 09:32:25.630,0.0
2018-10-23 09:47:26.560,0.0
2018-10-23 10:02:26.420,0.0
2018-10-23 10:17:26.360,0.0
2018-10-23 10:32:26.310,0.0
2018-10-23 10:47:26.290,0.0
2018-10-23 11:02:26.220,0.0
2018-10-23 11:17:26.070,0.0
2018-10-23 11:32:26.110,0.0
2018-10-23 11:47:25.990,0.0
2018-10-23 12:02:25.980,0.0
2018-10-23 12:17:26.880,0.0
2018-10-23 12:32:26.830,0.0
2018-10-23 12:47:26.770,0.0
2018-10-23 13:02:26.660,0.0
2018-10-23 13:17:26.690,0.0
2018-10-23 13:32:26.570,0.0
2018-10-23 13:47:26.560,0.0
2018-10-23 14:02:26.430,0.0
2018-10-23 14:17:26.340,0.0
2018-10-23 14:32:26.340,0.0
2018-10-23 14:47:27.250,0.0
2018-10-23 15:02:27.180,0.0
2018-11-04 02:48:02.980,0.0
2018-11-04 03:03:02.920,0.0
2018-11-04 03:18:02.840,0.0
2018-11-04 03:33:02.800,0.0
2018-11-04 03:48:02.710,0.0
2018-11-04 04:03:02.670,0.0
2018-11-04 04:18:02.530,0.0
2018-11-04 04:33:02.530,0.0
2018-11-04 04:48:02.500,0.0
2018-11-04 05:03:03.390,0.0
2018-11-04 05:18:03.330,0.0
2018-11-04 05:33:03.290,0.0
2018-11-04 05:48:03.180,0.0
2018-11-04 06:03:03.190,0.0
2018-11-04 06:18:03.090,0.0
2018-11-04 06:33:03.030,0.0
2018-11-04 06:48:02.980,0.0
2018-11-04 07:03:02.870,0.0
2018-11-04 07:18:02.880,0.0
2018-11-04 07:33:02.760,0.0
2018-11-04 07:48:03.690,0.0
2018-11-04 08:03:03.710,0.0
2018-11-04 08:18:03.660,0.0
2018-11-04 08:33:03.560,0.0
2018-11-04 08:48:03.460,0.0
2018-11-04 09:03:03.410,0.0
2018-11-04 09:18:03.330,0.0
2018-11-04 09:33:03.300,0.0
2018-11-04 09:48:03.280,0.0
2018-11-04 10:03:03.120,0.0
2018-11-04 10:18:04.090,0.0
2018-11-04 10:33:04.050,0.0
2018-11-04 10:48:03.970,0.0
2018-11-04 11:03:03.940,0.0
2018-11-04 11:18:03.810,0.0
2018-11-04 11:33:03.720,0.0
2018-11-04 11:48:03.650,0.0
2018-11-04 12:03:03.680,0.0
2018-11-04 12:18:03.560,0.0
2018-11-04 12:33:03.550,0.0
2018-11-04 12:48:04.390,0.0
2018-11-04 13:03:04.360,0.0
2018-11-04 13:18:04.320,0.0
2018-11-04 13:33:04.230,0.0
2018-11-04 13:48:04.180,0.0
2018-11-04 14:03:04.110,0.0
2018-11-04 14:18:04.070,0.0
2018-11-04 14:33:03.940,0.0
2018-11-04 14:48:03.940,0.0
2018-11-04 15:03:03.890,0.0
2018-11-04 15:18:03.820,0.0
2018-11-04 15:33:04.760,0.0
2018-11-04 15:48:04.700,0.0
