timestamp,value
2019-02-13 08:45:00.160,129.355804443
2019-02-13 08:46:00.050,132.494934082
2019-02-13 08:47:00.120,135.577774048
2019-02-13 08:48:00.090,138.701599121
2019-02-13 08:49:00.060,141.868301392
2019-02-13 08:50:00.050,145.046096802
2019-02-13 08:51:00.080,148.255767822
2019-02-13 08:52:00.120,151.448608398
2019-02-13 08:53:00.150,154.647415161
2019-02-13 08:54:00.140,157.882217407
2019-02-13 08:55:00.150,161.069824219
2019-02-13 08:56:00.100,164.196792603
2019-02-13 08:57:00.130,167.327163696
2019-02-13 08:58:00.120,170.459671021
2019-02-13 08:59:00.120,173.64402771
2019-02-13 09:00:00.020,176.858779907
2019-02-13 09:01:00.030,1.76472175121
2019-02-13 09:02:00.020,4.86119508743
2019-02-13 09:03:00.040,8.01339054108
2019-02-13 09:04:00.120,11.2616147995
2019-02-13 09:05:00.110,14.432425499
2019-02-13 09:06:00.080,17.571598053
2019-02-13 09:07:00.130,20.7776355743
2019-02-15 19:00:00.010,-11.8239507675
2019-02-25 11:00:00.080,3376.14355469
2019-02-25 12:00:00.190,3969.83984375
2019-02-25 13:00:00.030,4145.50683594
2019-02-25 14:00:00.150,7879.05859375
2019-02-25 15:00:00.160,5292.15966797
2019-02-25 16:00:00.150,4572.47558594
2019-02-25 17:00:00.000,3150.20214844
2019-02-25 18:00:00.030,877.824707031
2019-02-25 19:00:00.010,162.138031006
2019-02-25 20:00:00.070,163.363754272
2019-02-25 21:00:00.080,164.191741943
2019-02-25 22:00:00.180,164.481491089
2019-02-25 23:00:00.110,165.158126831
2019-06-01 12:00:00.160,20550.9335938
2019-06-08 15:00:00.000,10578.2402344
2019-06-08 16:00:00.210,24070.9394531
2019-06-08 17:00:00.120,15953.828125
2019-06-08 18:00:00.100,5591.69824219
2019-06-08 19:00:00.090,9004.08007812
2019-06-08 20:00:00.050,1771.72912598
2019-06-08 21:00:00.060,7.6909866333
2019-06-08 22:00:00.120,23.1650276184
2019-06-08 23:00:00.220,13.4245405197
2019-06-09 00:00:00.100,13.5099000931
2019-06-09 01:00:00.200,13.9108905792
2019-06-09 02:00:00.150,13.6822319031
2019-06-09 03:00:00.150,13.2562990189
2019-06-09 04:00:00.040,14.7197618484
2019-06-09 05:00:00.040,13.0651283264
2019-06-09 06:00:00.110,38.3507957458
2019-06-09 07:00:00.150,661.28503418
2019-06-09 08:00:00.210,3759.25854492
2019-06-09 09:00:00.170,9488.16503906
2019-06-09 10:00:00.240,15613.5732422
2019-06-09 11:00:00.010,20061.3085938
2019-06-09 12:00:00.160,22945.9648438
2019-06-09 13:00:00.090,22059.7441406
2019-06-09 14:00:00.080,19136.4941406
2019-06-09 15:00:00.040,23066.5019531
2019-06-09 16:00:00.160,19401.3867188
2019-06-09 17:00:00.040,17421.8457031
2019-06-09 18:00:00.100,14931.0185547
2019-06-09 19:00:00.230,10056.5605469
2019-06-09 20:00:00.240,4244.27392578
2019-06-09 21:00:00.040,1047.03796387
2019-06-09 22:00:00.180,158.121627808
2019-06-09 23:00:00.050,13.510682106
2019-06-10 00:00:00.170,13.7564353943
2019-06-10 01:00:00.200,14.2210063934
2019-06-10 02:00:00.150,14.203754425
2019-06-10 03:00:00.040,14.3566589355
2019-06-10 04:00:00.130,13.9153308868
2019-06-10 05:00:00.200,13.2672100067
2019-06-10 06:00:00.060,102.650260925
2019-06-10 07:00:00.200,1722.99536133
2019-06-10 08:00:00.210,3160.3034668
2019-06-10 09:00:00.120,8452.71972656
2019-06-10 10:00:00.100,14792.7558594
2019-06-10 11:00:00.220,19622.5234375
2019-06-10 12:00:00.190,23198.6347656
2019-06-10 13:00:00.210,21580.46875
2019-06-10 14:00:00.130,7213.64160156
2019-06-10 15:00:00.080,9778.28613281
2019-06-10 16:00:00.200,5600.84960938
2019-06-10 17:00:00.170,8988.55566406
2019-06-10 18:00:00.170,7653.81835938
2019-06-10 19:00:00.140,5409.58056641
2019-06-10 20:00:00.100,4406.73730469
2019-06-10 21:00:00.000,931.294616699
2019-06-10 22:00:00.060,182.614334106
2019-06-10 23:00:00.050,91.0380325317
2019-06-11 00:00:00.200,92.3310928345
2019-06-11 01:00:00.020,92.9127807617
2019-06-11 02:00:00.050,93.1108398438
2019-06-11 03:00:00.110,92.1375656128
2019-06-11 04:00:00.150,91.8914489746
